0,Average Statistics,Unnamed: 2
1,,0.0
2,JURISDICTION NAME,10005.8
3,COUNT PARTICIPANTS,9.4
4,COUNT FEMALE,4.8
5,PERCENT FEMALE,0.40399999999999997
6,COUNT MALE,4.6
7,PERCENT MALE,0.396
8,COUNT GENDER UNKNOWN,0.0
9,PERCENT GENDER UNKNOWN,0.0
10,COUNT GENDER TOTAL,9.4
11,PERCENT GENDER TOTAL,80.0
12,COUNT PACIFIC ISLANDER,0.0
13,PERCENT PACIFIC ISLANDER,0.0
14,COUNT HISPANIC LATINO,2.0
15,PERCENT HISPANIC LATINO,0.105
16,COUNT AMERICAN INDIAN,0.0
17,PERCENT AMERICAN INDIAN,0.0
18,COUNT ASIAN NON HISPANIC,3.6
19,PERCENT ASIAN NON HISPANIC,0.43700000000000006
20,COUNT WHITE NON HISPANIC,0.8
21,PERCENT WHITE NON HISPANIC,0.036000000000000004
22,COUNT BLACK NON HISPANIC,2.6
23,PERCENT BLACK NON HISPANIC,0.18100000000000002
24,COUNT OTHER ETHNICITY,0.4
25,PERCENT OTHER ETHNICITY,0.04
26,COUNT ETHNICITY UNKNOWN,0.0
27,PERCENT ETHNICITY UNKNOWN,0.0
28,COUNT ETHNICITY TOTAL,9.4
29,PERCENT ETHNICITY TOTAL,79.9
30,COUNT PERMANENT RESIDENT ALIEN,0.5
31,PERCENT PERMANENT RESIDENT ALIEN,0.061
32,COUNT US CITIZEN,8.9
33,PERCENT US CITIZEN,0.7390000000000001
34,COUNT OTHER CITIZEN STATUS,0.0
35,PERCENT OTHER CITIZEN STATUS,0.0
36,COUNT CITIZEN STATUS UNKNOWN,0.0
37,PERCENT CITIZEN STATUS UNKNOWN,0.0
38,COUNT CITIZEN STATUS TOTAL,9.4
39,PERCENT CITIZEN STATUS TOTAL,80.0
40,COUNT RECEIVES PUBLIC ASSISTANCE,2.3
41,PERCENT RECEIVES PUBLIC ASSISTANCE,0.151
42,COUNT NRECEIVES PUBLIC ASSISTANCE,7.1
43,PERCENT NRECEIVES PUBLIC ASSISTANCE,0.649
44,COUNT PUBLIC ASSISTANCE UNKNOWN,0.0
45,PERCENT PUBLIC ASSISTANCE UNKNOWN,0.0
46,COUNT PUBLIC ASSISTANCE TOTAL,9.4
